i	E(i)	g[i]	hist[i]
26046	19324.000000	6658.337647	3526238
26048	19328.000000	6656.680125	3523363
26050	19332.000000	6655.031874	3522125
26052	19336.000000	6653.383793	3523666
26054	19340.000000	6651.726447	3527221
26056	19344.000000	6650.073283	3519085
26058	19348.000000	6648.422318	3517160
26060	19352.000000	6646.770321	3512760
26062	19356.000000	6645.114178	3503134
26064	19360.000000	6643.460616	3508147
26066	19364.000000	6641.803906	3500346
26068	19368.000000	6640.147288	3492885
26070	19372.000000	6638.491631	3494514
26072	19376.000000	6636.844452	3495868
26074	19380.000000	6635.190262	3495566
26076	19384.000000	6633.541438	3497255
26078	19388.000000	6631.888718	3503008
26080	19392.000000	6630.231001	3507641
26082	19396.000000	6628.583527	3507002
26084	19400.000000	6626.934275	3509303
26086	19404.000000	6625.283530	3511583
26088	19408.000000	6623.630356	3510642
26090	19412.000000	6621.977467	3510272
26092	19416.000000	6620.324961	3510681
26094	19420.000000	6618.665852	3505258
26096	19424.000000	6617.006197	3502399
26098	19428.000000	6615.354393	3504872
26100	19432.000000	6613.701701	3502859
26102	19436.000000	6612.043629	3504246
26104	19440.000000	6610.384535	3504761
26106	19444.000000	6608.734753	3510274
26108	19448.000000	6607.074118	3509437
26110	19452.000000	6605.417780	3506353
26112	19456.000000	6603.755335	3503925
26114	19460.000000	6602.096903	3501953
26116	19464.000000	6600.443339	3504321
26118	19468.000000	6598.780692	3497247
26120	19472.000000	6597.124409	3495816
26122	19476.000000	6595.468903	3500066
26124	19480.000000	6593.804739	3494863
26126	19484.000000	6592.148377	3498154
26128	19488.000000	6590.489419	3500514
26130	19492.000000	6588.832459	3498464
26132	19496.000000	6587.168353	3499263
26134	19500.000000	6585.516238	3497991
26136	19504.000000	6583.857064	3497754
26138	19508.000000	6582.206679	3504105
26140	19512.000000	6580.548644	3503941
26142	19516.000000	6578.900572	3507987
26144	19520.000000	6577.249651	3508545
26146	19524.000000	6575.584395	3509017
26148	19528.000000	6573.930939	3510452
26150	19532.000000	6572.269345	3508654
26152	19536.000000	6570.604275	3507822
26154	19540.000000	6568.939713	3502790
26156	19544.000000	6567.282807	3495944
26158	19548.000000	6565.631043	3502826
26160	19552.000000	6563.962676	3503131
26162	19556.000000	6562.309803	3511444
26164	19560.000000	6560.651183	3506603
26166	19564.000000	6558.986184	3499174
26168	19568.000000	6557.332022	3504395
26170	19572.000000	6555.662653	3501623
26172	19576.000000	6553.994998	3489831
26174	19580.000000	6552.337674	3492954
26176	19584.000000	6550.676800	3494570
26178	19588.000000	6549.017855	3492687
26180	19592.000000	6547.357178	3486696
26182	19596.000000	6545.705605	3496400
26184	19600.000000	6544.042504	3493900
26186	19604.000000	6542.380394	3496262
26188	19608.000000	6540.710549	3504010
26190	19612.000000	6539.046801	3497723
26192	19616.000000	6537.382979	3496399
26194	19620.000000	6535.722622	3497788
26196	19624.000000	6534.067090	3501862
26198	19628.000000	6532.399605	3497066
26200	19632.000000	6530.739022	3498142
26202	19636.000000	6529.072188	3495929
26204	19640.000000	6527.412312	3496318
26206	19644.000000	6525.747704	3490842
26208	19648.000000	6524.082583	3494763
26210	19652.000000	6522.426362	3496404
26212	19656.000000	6520.760991	3492748
26214	19660.000000	6519.094004	3492225
26216	19664.000000	6517.432345	3486511
26218	19668.000000	6515.763674	3485049
26220	19672.000000	6514.094079	3485664
26222	19676.000000	6512.434218	3486265
26224	19680.000000	6510.766009	3483213
26226	19684.000000	6509.098032	3475697
26228	19688.000000	6507.420033	3466654
26230	19692.000000	6505.754693	3469290
26232	19696.000000	6504.088068	3472193
26234	19700.000000	6502.425328	3470062
26236	19704.000000	6500.756924	3467816
26238	19708.000000	6499.096409	3466922
26240	19712.000000	6497.433344	3475411
26242	19716.000000	6495.765130	3474282
26244	19720.000000	6494.100558	3474627
26246	19724.000000	6492.430533	3474109
26248	19728.000000	6490.765524	3474915
26250	19732.000000	6489.098204	3469031
26252	19736.000000	6487.423901	3470962
26254	19740.000000	6485.754378	3464819
26256	19744.000000	6484.080822	3455960
26258	19748.000000	6482.417853	3458345
26260	19752.000000	6480.746596	3449821
26262	19756.000000	6479.074261	3445890
26264	19760.000000	6477.405663	3451018
26266	19764.000000	6475.736861	3451527
26268	19768.000000	6474.072215	3450657
26270	19772.000000	6472.399832	3448975
26272	19776.000000	6470.728407	3444171
26274	19780.000000	6469.058054	3446997
26276	19784.000000	6467.382561	3442640
26278	19788.000000	6465.714474	3447184
26280	19792.000000	6464.041996	3450860
26282	19796.000000	6462.382983	3455861
26284	19800.000000	6460.709706	3447120
26286	19804.000000	6459.041861	3451657
26288	19808.000000	6457.373240	3457053
26290	19812.000000	6455.707472	3464407
26292	19816.000000	6454.033690	3462303
26294	19820.000000	6452.364727	3462728
26296	19824.000000	6450.699372	3465538
26298	19828.000000	6449.027201	3465779
26300	19832.000000	6447.359959	3465660
26302	19836.000000	6445.690524	3468929
26304	19840.000000	6444.024773	3468114
26306	19844.000000	6442.346085	3464906
26308	19848.000000	6440.676220	3467206
26310	19852.000000	6439.004595	3466547
26312	19856.000000	6437.331854	3463213
26314	19860.000000	6435.659253	3461666
26316	19864.000000	6433.982831	3466172
26318	19868.000000	6432.311854	3465501
26320	19872.000000	6430.637856	3466048
26322	19876.000000	6428.969050	3471821
26324	19880.000000	6427.300093	3475705
26326	19884.000000	6425.631875	3479804
26328	19888.000000	6423.956532	3477616
26330	19892.000000	6422.283207	3477278
26332	19896.000000	6420.605715	3472365
26334	19900.000000	6418.929383	3466532
26336	19904.000000	6417.249621	3466937
26338	19908.000000	6415.576357	3469149
26340	19912.000000	6413.903719	3469505
26342	19916.000000	6412.226519	3461271
26344	19920.000000	6410.553116	3457358
26346	19924.000000	6408.876389	3461906
26348	19928.000000	6407.202172	3458870
26350	19932.000000	6405.525889	3460147
26352	19936.000000	6403.849350	3458328
26354	19940.000000	6402.180117	3463523
26356	19944.000000	6400.500805	3455424
26358	19948.000000	6398.827757	3462371
26360	19952.000000	6397.149027	3459421
26362	19956.000000	6395.472319	3463553
26364	19960.000000	6393.794755	3467314
26366	19964.000000	6392.119517	3471841
26368	19968.000000	6390.440276	3468805
26370	19972.000000	6388.761057	3469983
26372	19976.000000	6387.082978	3468532
26374	19980.000000	6385.410889	3469348
26376	19984.000000	6383.741913	3472800
26378	19988.000000	6382.061572	3473213
26380	19992.000000	6380.389012	3479506
26382	19996.000000	6378.703337	3473815
26384	20000.000000	6377.037964	3482064
26386	20004.000000	6375.356015	3480918
26388	20008.000000	6373.683760	3484189
26390	20012.000000	6372.000311	3481071
26392	20016.000000	6370.320664	3480714
26394	20020.000000	6368.642800	3481398
26396	20024.000000	6366.963194	3482521
26398	20028.000000	6365.277236	3485997
26400	20032.000000	6363.600079	3481152
26402	20036.000000	6361.921435	3480291
26404	20040.000000	6360.246006	3483746
26406	20044.000000	6358.563544	3482661
26408	20048.000000	6356.885893	3478009
26410	20052.000000	6355.204173	3476975
26412	20056.000000	6353.525801	3478309
26414	20060.000000	6351.854880	3488815
26416	20064.000000	6350.175646	3488717
26418	20068.000000	6348.490553	3484687
26420	20072.000000	6346.806742	3480631
26422	20076.000000	6345.116694	3477035
26424	20080.000000	6343.442807	3481018
26426	20084.000000	6341.757176	3481258
26428	20088.000000	6340.081013	3477738
26430	20092.000000	6338.392891	3473008
26432	20096.000000	6336.712159	3472482
26434	20100.000000	6335.030657	3472725
26436	20104.000000	6333.347237	3469532
26438	20108.000000	6331.664469	3469219
26440	20112.000000	6329.986508	3472902
26442	20116.000000	6328.312829	3475728
26444	20120.000000	6326.630116	3479910
26446	20124.000000	6324.951605	3473651
26448	20128.000000	6323.266478	3477101
26450	20132.000000	6321.586817	3472295
26452	20136.000000	6319.898522	3472344
26454	20140.000000	6318.210482	3467859
26456	20144.000000	6316.532561	3474593
26458	20148.000000	6314.852143	3479090
26460	20152.000000	6313.157881	3469055
26462	20156.000000	6311.483675	3467409
26464	20160.000000	6309.790911	3460847
26466	20164.000000	6308.110053	3461961
26468	20168.000000	6306.422955	3460602
26470	20172.000000	6304.733805	3459711
26472	20176.000000	6303.047221	3453351
26474	20180.000000	6301.359257	3449152
26476	20184.000000	6299.671851	3444471
26478	20188.000000	6297.988354	3439382
26480	20192.000000	6296.297987	3439689
26482	20196.000000	6294.616347	3436739
26484	20200.000000	6292.926352	3440023
26486	20204.000000	6291.249655	3443755
26488	20208.000000	6289.566311	3440992
26490	20212.000000	6287.886614	3446985
26492	20216.000000	6286.199746	3442604
26494	20220.000000	6284.521073	3450278
26496	20224.000000	6282.836842	3446804
26498	20228.000000	6281.152531	3446104
26500	20232.000000	6279.468068	3443832
26502	20236.000000	6277.783665	3440436
26504	20240.000000	6276.099509	3443473
26506	20244.000000	6274.407189	3437336
26508	20248.000000	6272.730341	3442543
26510	20252.000000	6271.039294	3441297
26512	20256.000000	6269.355093	3441677
26514	20260.000000	6267.663579	3437648
26516	20264.000000	6265.976908	3434627
26518	20268.000000	6264.293410	3437901
26520	20272.000000	6262.610779	3443866
26522	20276.000000	6260.926865	3440666
26524	20280.000000	6259.235125	3437755
26526	20284.000000	6257.552380	3437570
26528	20288.000000	6255.867056	3439235
26530	20292.000000	6254.176302	3438591
26532	20296.000000	6252.490836	3438183
26534	20300.000000	6250.798529	3438711
26536	20304.000000	6249.114407	3438480
26538	20308.000000	6247.422551	3436590
26540	20312.000000	6245.741389	3439757
26542	20316.000000	6244.054823	3444213
26544	20320.000000	6242.362690	3448152
26546	20324.000000	6240.671904	3448115
26548	20328.000000	6238.979369	3448043
26550	20332.000000	6237.289502	3445350
26552	20336.000000	6235.596339	3449329
26554	20340.000000	6233.903775	3447736
26556	20344.000000	6232.219046	3447203
26558	20348.000000	6230.526705	3443475
26560	20352.000000	6228.838318	3446718
26562	20356.000000	6227.155365	3445860
26564	20360.000000	6225.461710	3442225
26566	20364.000000	6223.775486	3450666
26568	20368.000000	6222.085833	3446117
26570	20372.000000	6220.398169	3446549
26572	20376.000000	6218.712058	3449343
26574	20380.000000	6217.014702	3452866
26576	20384.000000	6215.327832	3448858
26578	20388.000000	6213.637162	3449746
26580	20392.000000	6211.942471	3446714
26582	20396.000000	6210.249264	3448512
26584	20400.000000	6208.559691	3447837
26586	20404.000000	6206.869082	3451721
26588	20408.000000	6205.175110	3453984
26590	20412.000000	6203.479445	3454277
26592	20416.000000	6201.787735	3454394
26594	20420.000000	6200.096571	3457347
26596	20424.000000	6198.396891	3455589
26598	20428.000000	6196.704312	3460064
26600	20432.000000	6195.007863	3461760
26602	20436.000000	6193.314114	3457336
26604	20440.000000	6191.626915	3462904
26606	20444.000000	6189.925940	3461753
26608	20448.000000	6188.236945	3458665
26610	20452.000000	6186.538117	3452352
26612	20456.000000	6184.852042	3462005
26614	20460.000000	6183.163378	3462087
26616	20464.000000	6181.470622	3458375
26618	20468.000000	6179.776673	3456602
26620	20472.000000	6178.081780	3451330
26622	20476.000000	6176.385146	3446719
26624	20480.000000	6174.687588	3448062
26626	20484.000000	6172.994975	3454627
26628	20488.000000	6171.301184	3450311
26630	20492.000000	6169.607043	3456113
26632	20496.000000	6167.915009	3458574
26634	20500.000000	6166.221169	3460162
26636	20504.000000	6164.529213	3460088
26638	20508.000000	6162.834748	3463996
26640	20512.000000	6161.131455	3462020
26642	20516.000000	6159.439749	3462135
26644	20520.000000	6157.745537	3461768
26646	20524.000000	6156.050570	3458813
26648	20528.000000	6154.359375	3468890
26650	20532.000000	6152.667731	3470791
26652	20536.000000	6150.965264	3468104
26654	20540.000000	6149.269541	3470249
26656	20544.000000	6147.575007	3469033
26658	20548.000000	6145.878342	3469110
26660	20552.000000	6144.182755	3472986
26662	20556.000000	6142.485753	3469346
26664	20560.000000	6140.800614	3478980
26666	20564.000000	6139.105433	3479327
26668	20568.000000	6137.413249	3488993
26670	20572.000000	6135.715779	3491796
26672	20576.000000	6134.022854	3490996
26674	20580.000000	6132.323884	3485684
26676	20584.000000	6130.631756	3483924
26678	20588.000000	6128.928776	3484580
26680	20592.000000	6127.241114	3488407
26682	20596.000000	6125.536923	3487276
26684	20600.000000	6123.835162	3482605
26686	20604.000000	6122.139609	3482985
26688	20608.000000	6120.445464	3476971
26690	20612.000000	6118.752865	3483744
26692	20616.000000	6117.053631	3484632
26694	20620.000000	6115.363844	3491563
26696	20624.000000	6113.659640	3487051
26698	20628.000000	6111.961873	3483996
26700	20632.000000	6110.273423	3491600
26702	20636.000000	6108.560191	3477861
26704	20640.000000	6106.865820	3475261
26706	20644.000000	6105.170388	3477598
26708	20648.000000	6103.468607	3475007
26710	20652.000000	6101.769791	3473662
26712	20656.000000	6100.063771	3470716
26714	20660.000000	6098.366501	3471072
26716	20664.000000	6096.671072	3474931
26718	20668.000000	6094.968379	3479303
26720	20672.000000	6093.265870	3472124
26722	20676.000000	6091.562346	3472439
26724	20680.000000	6089.863812	3468442
26726	20684.000000	6088.171902	3472720
26728	20688.000000	6086.473095	3474574
26730	20692.000000	6084.774823	3479414
26732	20696.000000	6083.075282	3474997
26734	20700.000000	6081.376984	3478496
26736	20704.000000	6079.673308	3473495
26738	20708.000000	6077.978392	3475919
26740	20712.000000	6076.285519	3483386
26742	20716.000000	6074.574368	3482516
26744	20720.000000	6072.872084	3485305
26746	20724.000000	6071.172951	3487972
26748	20728.000000	6069.468333	3490397
26750	20732.000000	6067.755427	3482985
26752	20736.000000	6066.064127	3491217
26754	20740.000000	6064.355507	3486006
26756	20744.000000	6062.649746	3481574
26758	20748.000000	6060.948456	3479320
26760	20752.000000	6059.246180	3482139
26762	20756.000000	6057.537602	3474160
26764	20760.000000	6055.837462	3481233
26766	20764.000000	6054.132180	3468716
26768	20768.000000	6052.424910	3464153
26770	20772.000000	6050.720122	3460663
26772	20776.000000	6049.011986	3462136
26774	20780.000000	6047.304045	3459393
26776	20784.000000	6045.609023	3469811
26778	20788.000000	6043.900385	3464141
26780	20792.000000	6042.199101	3463158
26782	20796.000000	6040.503478	3463637
26784	20800.000000	6038.799889	3469102
26786	20804.000000	6037.100918	3472738
26788	20808.000000	6035.391072	3462268
26790	20812.000000	6033.682837	3461415
26792	20816.000000	6031.980116	3469277
26794	20820.000000	6030.278698	3469040
26796	20824.000000	6028.574770	3469441
26798	20828.000000	6026.868886	3458550
26800	20832.000000	6025.159855	3459490
26802	20836.000000	6023.456069	3461101
26804	20840.000000	6021.749087	3461137
26806	20844.000000	6020.042288	3461871
26808	20848.000000	6018.339129	3464567
26810	20852.000000	6016.628579	3458720
26812	20856.000000	6014.922917	3462272
26814	20860.000000	6013.215619	3462638
26816	20864.000000	6011.506514	3461439
26818	20868.000000	6009.805140	3456883
26820	20872.000000	6008.093514	3454172
26822	20876.000000	6006.386317	3447459
26824	20880.000000	6004.679722	3450344
26826	20884.000000	6002.958960	3438027
26828	20888.000000	6001.251397	3441812
26830	20892.000000	5999.544159	3441728
26832	20896.000000	5997.839535	3449378
26834	20900.000000	5996.121354	3444812
26836	20904.000000	5994.419007	3450672
26838	20908.000000	5992.698708	3445382
26840	20912.000000	5990.992175	3444557
26842	20916.000000	5989.285645	3449822
26844	20920.000000	5987.576798	3450924
26846	20924.000000	5985.871367	3451107
26848	20928.000000	5984.163743	3452848
26850	20932.000000	5982.453085	3451063
26852	20936.000000	5980.745999	3449586
26854	20940.000000	5979.038365	3453676
26856	20944.000000	5977.322712	3441518
26858	20948.000000	5975.616845	3447088
26860	20952.000000	5973.896086	3435751
26862	20956.000000	5972.191390	3443279
26864	20960.000000	5970.473189	3435925
26866	20964.000000	5968.766707	3439665
26868	20968.000000	5967.055493	3440712
26870	20972.000000	5965.348649	3438034
26872	20976.000000	5963.633706	3437076
26874	20980.000000	5961.920918	3427932
26876	20984.000000	5960.206482	3428642
26878	20988.000000	5958.497090	3428750
26880	20992.000000	5956.790202	3433199
26882	20996.000000	5955.078986	3430733
